Tdh,chamber,trt,CO2L_mean,DIFFP_mean,CO2FLOW_mean,CO2CChamb_mean,DPCChamb_mean,TAIR_mean,AddTime_mean,LCO2slope_mean,CONDH2O_mean,TBox_mean,DoorCnt_mean,CO2C_mean,ROTR_RH_mean,AIRPRESS_mean,DewPntC_mean,ROTR_TA_mean,PAR_mean,WIND_mean,REFCO2_mean,RAIN_mean,Taref_al_mean,RHref_al_mean,Tchilled_SP_mean,Tchilled_mean,DPref_al_mean,Tair_SP_mean,RH_al_mean,DP_al_mean,Tsub_al_mean,RH_SP_mean,Tair_al_mean,kfactor_mean,ChVolume_mean,HWTC_mean,prevDateTime_mean,prevHWTC_mean,prevCWTC_mean,tcycle_mean,fCO2_mean,Href_mean,ICO2_mean,Dref_mean,Ain_mean,Aout_mean,v_mean,F_mean,deltaS_mean,Fwat_mean,Vwat_mean,deltaH2O_mean,FluxH2O_mean,FluxCO2_mean,d18O.corrected_WV,d18O.corrected_WV(AMB),d18O.corrected_Cond,leaftemp,Camp
21/11/2016 3:00,C10,elevated ,481.675,101.55,0,482.325,19.825,18.675,0,1.039026,0.000967285,25.1,0,477.625,155.515,101.88,18.75,18.415,0,0,477.05,0,18.22636914,94.06347847,13.23677766,13.125,17.23490882,21.25491357,87.00041676,19.08169293,21.27370191,94.02016068,21.29894161,0.79,52800,2202.362628,,2223.133886,479.7,900,0,1968.298422,0,1.210022493,7.474350717,7.491903945,0.16132019,0.159183622,0.006875,0.006446293,0.00722992,-0.00053399,0.001216922,-0.009011568,-13.40990728,-11.10381126,,21.318,3
21/11/2016 4:00,C10,elevated ,501.5,101.8,244.9399948,505.8,18.85,17.675,50.547539,1.041512,0.000898194,24.4,0,502.275,155.62,101.865,18.25,17.405,8.8,0,499.075,0,17.22037005,95.54057407,12.50213957,12.65000033,16.50152278,20.24144483,87.22909641,18.12412691,20.23101282,95.50545979,20.29426217,0.79,52800,2075.776227,,2105.338053,497.275,900,4.082333247,1876.263173,0.013674229,1.214453575,7.494663461,7.509649053,0.169576553,0.16698896,0.022327381,0.006162462,0.006831461,-0.000759903,0.00080729,-0.011240744,-13.18883709,-11.04380132,,20.2835,3
21/11/2016 5:00,C10,elevated ,529.7,101.675,326.3524933,527.25,19.55,18.35,134.6233038,1.04091325,0.001312745,24.175,0,516.1,155.575,101.885,18.025,17.98,104,0.15,518.725,0,17.63066387,96.02426624,12.95944405,12.47500014,16.96089411,20.62160826,87.07008266,18.94301748,20.57051063,96.04487324,21.18088865,0.79,52800,2192.164358,,2096.25705,529.025,900,5.439208221,1935.761627,0.0363472,1.212711193,7.486340245,7.505594548,0.176667106,0.173368338,-0.00464881,0.006349494,0.007209062,0.002465024,0.004637336,0.037697241,-12.84442517,-11.52220397,,20.99416667,3
21/11/2016 6:00,C10,elevated ,476.9,100.7,324.5149994,471.775,22.625,21.925,356.9259157,1.03629825,0.019276618,26.2,0,457.675,111.11,101.9,18.85,21.435,616.75,0,460.6,0,21.10595369,85.90626335,14.57469583,15.18750024,18.57058835,24.07817578,87.72655582,21.95424938,24.0545578,86.07598209,24.12720108,0.79,52800,2632.501769,,2565.930326,487.625,900,5.408583323,2143.675051,0.095703891,1.197644327,7.409672455,7.446182246,0.156852236,0.152380628,-0.041511905,0.006958557,0.008588458,0.001711028,0.022617548,0.132744187,-14.42900795,-11.58249603,,25.01966667,3
21/11/2016 7:00,C10,elevated ,449.975,100,321.2649994,449.175,22.225,24.625,383.1277483,1.0450705,0.021971199,29.525,0,438.875,72.56,101.9,18.9,24.24,817.5,0,439.475,0,23.76338935,76.06437683,15.2008723,15.26250017,19.20930028,26.73707795,76.0766573,22.52686858,26.93572903,76.11791039,27.07003975,0.79,52800,2728.100913,,2637.031349,453.275,900,5.354416656,2235.957474,0.101846405,1.186492163,7.35196413,7.388454205,0.148155714,0.144243252,-0.010738095,0.007201689,0.00883071,0.002340682,0.025940902,0.108672039,-11.95902252,-11.45921192,-1.360099099,26.87133333,3
21/11/2016 8:00,C10,elevated ,434.575,100,319.347496,434.2,21.925,26.525,421.9733744,1.04689,0.017687506,32.175,0,421.25,62.04,101.895,19.2,26.17,737.05,0.72,422.75,0,25.96112895,69.58796692,15.89425635,15.85000014,19.89307141,28.96175337,70.05782223,22.61387634,28.83453822,69.67127991,28.51137495,0.79,52800,2727.74901,,2772.340115,436.85,900,5.322458267,2332.717039,0.111506383,1.177282854,7.326018687,7.355199211,0.142574016,0.138265136,-0.006940476,0.007487364,0.008790066,-0.001145886,0.017844322,0.114137979,-12.58061589,-10.99978212,-1.663946429,28.79133333,3
21/11/2016 9:00,C10,elevated ,417.55,99.225,317.6625061,417.475,22.575,29.975,463.1440029,1.04229275,0.019207526,34.65,0,410.7,46.645,101.81,18.925,29.39,1408.85,1.145,410.675,0,28.80529261,58.96684265,15.93479097,16.05000007,19.92331886,31.75762844,61.01219511,23.89201498,31.96921444,59.26364517,32.20383286,0.79,52800,2932.602678,,2931.441982,418.05,900,5.294375102,2330.071667,0.121618816,1.165225473,7.260084648,7.304326435,0.136131467,0.13310564,-0.001505952,0.007418169,0.009393248,0.0000298,0.021212397,0.120098941,-13.56581854,-11.55755033,-0.890245045,31.64716667,3
21/11/2016 10:00,C10,elevated ,415.75,98.175,316.5475082,417.45,22.125,31.6,426.5485158,1.04764025,0.016029302,37.4,0,405.4,41.97,101.73,18.85,31.275,1496.65,1.75,405.7,0,31.25070691,52.42715359,16.21148884,16.31250024,20.22755647,34.23343515,54.12064266,23.51274562,34.15362978,52.15010357,34.01551533,0.79,52800,2875.007825,,2890.462573,417.175,900,5.275791804,2386.029902,0.11162487,1.154714852,7.190496766,7.226090249,0.134666368,0.130232184,0.000720238,0.007528394,0.009117389,-0.000398371,0.017219926,0.106470448,-12.78989868,-11.65122914,-1.970348182,34.087,3
21/11/2016 11:00,C10,elevated ,414.275,97.65,315.5299988,413.925,21.975,34.025,320.3297176,1.04825875,0.026807626,40.05,0,403.35,32.805,101.63,18.325,33.64,1735.65,1.765,403.35,0,33.1607728,45.18177891,15.57912958,15.70000052,19.57854605,36.13914871,48.15624905,23.65952945,36.40296078,45.23670626,36.20437431,0.79,52800,2888.389165,,2893.028723,414.2,900,5.258833313,2283.971223,0.083566581,1.146808695,7.143982597,7.187711549,0.132815629,0.128640151,-0.000720238,0.007168156,0.009120342,-0.000120485,0.028639327,0.080111341,-12.51440464,-11.86883311,-2.389131622,33.63,3
20/11/2016 12:00,C11,ambient,412.575,83.475,335.5824966,412.475,17.6,27,270.4722543,1.0427655,0.013472222,33.15,0,401.3,52.78,101.96,16.925,26.475,1688.9,1.1,401.6,0,26.51415038,60.55396938,14.2334621,14.22500026,18.23371148,26.49006462,60.99441767,18.28293228,27.46243501,60.5216856,26.51042771,0.88,49800,2111.413741,,2090.777106,413.35,900,5.593041611,2096.707185,0.075035695,1.176906314,7.448132872,7.449232131,0.137170925,0.133535021,-0.002161458,0.006837564,0.006886638,0.00049989,0.014021187,0.073561249,-14.53892053,-11.85908874,-2.028387387,28.75316667,3
20/11/2016 13:00,C11,ambient,409.15,82.7,335.5499954,409.225,17.825,28.275,253.0657213,1.0449595,0.017291667,35.45,0,399.2,46.83,101.855,17.4,27.855,1683.1,1.01,399.2,0,27.85033965,56.59193134,14.42897666,14.55000007,18.40602279,27.84567165,57.3629117,18.64897585,28.88264227,56.58511782,27.89999843,0.88,49800,2154.401874,,2152.062774,409.825,900,5.592499924,2118.774078,0.070204188,1.170367407,7.393524328,7.396166621,0.135120588,0.131763166,-0.001482143,0.006866028,0.006983988,0.0000567,0.017466287,0.068328909,-14.63010596,-12.17039404,-1.742513514,30.0365,3
20/11/2016 14:00,C11,ambient,409.075,81.925,337.2924957,408.625,17.55,29.55,233.8627017,1.04372775,0.016458333,36.8,0,398.1,43.195,101.755,17.125,28.955,1320.1,1.055,398.375,0,28.84704256,53.63769436,14.4708122,14.42500019,18.49556589,28.82497978,54.02067184,18.55677748,29.33339596,53.65852261,28.80577779,0.88,49800,2139.1296,,2141.657437,408.925,900,5.621541595,2128.908469,0.065207177,1.165301188,7.343191422,7.343942538,0.133969955,0.130595931,-0.000741071,0.006858636,0.006892168,-0.0000616,0.016430299,0.062574225,-14.33313245,-11.89642781,-2.500438676,30.24066667,3
20/11/2016 15:00,C11,ambient,407.575,81.325,335.1850052,407.475,18.1,28.075,137.1789871,1.04180775,0.009375,35.9,0,396.9,48.735,101.71,17.05,27.74,462.1,0.89,397.2,0,27.70904088,57.98417187,14.67455542,14.55000007,18.67231846,27.71028972,58.85283899,18.7591629,27.56017184,57.93418407,27.60883451,0.88,49800,2173.611294,,2162.183367,407.75,900,5.586416753,2153.912504,0.037997368,1.169079804,7.328809879,7.330257652,0.133344291,0.129955977,-0.000679315,0.006928666,0.006993299,0.000277544,0.009717177,0.035288369,-13.51971391,-11.55805166,-2.881519636,27.76933333,3
20/11/2016 16:00,C11,ambient,408.625,80.525,332.4349976,408.65,18.65,27.225,89.92638332,1.0405125,0.004652778,34.075,0,398.65,54.085,101.78,17.025,26.84,258.3,0.21,398.375,0,26.72874975,61.5773735,14.69485044,14.6500001,18.68444109,26.74082184,63.41198206,19.02653742,26.6899209,61.56695938,26.65224361,0.88,49800,2214.436289,,2186.816768,408.075,900,5.540583293,2158.634596,0.024720781,1.17369641,7.307146107,7.311242808,0.133381165,0.129954462,0.001420387,0.006918429,0.007101317,0.000670092,0.005505759,0.019873691,-12.99395099,-11.28813907,-3.045649009,26.5865,3
20/11/2016 17:00,C11,ambient,412.825,80.3,331.0375061,411.9,19.3,26.1,33.1803093,1.037422,0.0025,32.325,0,402.475,60.05,101.805,17.65,25.665,101.1,0.05,401.9,0,25.49281836,66.11992931,14.69016814,14.66250002,18.66725588,25.50717998,69.05844212,19.32698607,25.60074496,66.13393593,25.50443482,0.88,49800,2252.443766,,2263.388511,411.3,900,5.517291768,2155.56524,0.009078473,1.17886249,7.312881442,7.320000038,0.134602908,0.13120782,0.001482143,0.006912373,0.007230168,-0.000265576,0.002552219,0.004201241,-12.3187106,-11.32696291,-2.781899119,25.20633333,3
20/11/2016 18:00,C11,ambient,417.35,80.3,244.1625061,418.025,19.25,24.725,10.53000641,1.035908,0.001527778,30.775,0,407.75,68.545,101.88,18.35,24.44,20.05,0.74,407.75,0,24.25568438,72.63854504,14.99156809,14.9625001,18.98976946,24.27129483,73.22712231,19.12853932,24.33549929,72.6761961,24.31203413,0.88,49800,2224.217087,,2245.026355,415.975,900,4.069375102,2199.127858,0.002831433,1.184458309,7.331368232,7.33321508,0.136852955,0.133454542,0.005063988,0.007064567,0.007147015,-0.000504465,0.001105761,-0.005630968,-12.06209603,-11.38465762,-1.833315315,23.85916667,3
20/11/2016 19:00,C11,ambient,423.675,80.975,0,423.925,18.75,23.325,0,1.0345755,0.001319444,29.35,0,408.9,75.275,101.985,18.375,22.92,0,0.87,408.9,0,22.7296865,77.11446667,14.46676254,14.46250045,18.46602917,22.73330951,77.03467655,18.44903469,22.79316568,77.13143635,22.78432345,0.88,49800,2134.548013,,2147.982236,422.75,900,0,2129.57943,0,1.192113091,7.38388685,7.38425492,0.139749498,0.134789117,0.00290253,0.006883231,0.006899663,-0.000325508,0.001010368,-0.007862911,-11.80318742,-11.71788874,-2.059631532,22.47183333,3
20/11/2016 20:00,C11,ambient,428.525,81.35,0,428.9,18.175,22.2,0,1.033801,0.001319444,28.15,0,413.925,84.45,102.025,18.525,21.89,0,0.42,413.325,0,21.68716478,81.84595871,14.39583957,14.08750021,18.3931303,21.69168377,79.05005836,17.774508,21.65485811,81.85454178,21.65516663,0.88,49800,2044.815479,,2069.042268,427.425,900,0,2121.155128,0,1.196841934,7.415373165,7.409711257,0.141876949,0.136830203,0.003643601,0.00688254,0.006629776,-0.00058654,0.00048014,-0.008690347,-11.76191457,-11.68882119,-4.266351351,21.34266667,3
20/11/2016 21:00,C11,ambient,437.275,81.55,0,437.425,17.525,21.175,0,1.031456,0.001666667,27.15,0,425.975,149.4,102.08,18.625,20.835,0,0,425.1,0,20.57183623,86.54285049,14.20161438,13.80000019,18.19807863,20.58703041,80.50811481,17.05067539,20.60304046,86.53388882,20.59484839,0.88,49800,1951.543925,,1970.545285,435.375,900,0,2094.7013,0,1.202158242,7.440188262,7.429551097,0.145083355,0.141197501,0.005063988,0.006815809,0.006340935,-0.000459806,0.000731987,-0.008949843,-11.94564768,-11.9517351,-2.222841622,20.40283333,3
20/11/2016 22:00,C11,ambient,442.25,81.7,144.8374939,442.675,17.825,20.525,8.535989106,1.028155,0.001388889,26.325,0,432.125,155.285,102.055,18.725,20.205,0,0,431.25,0,19.92270756,88.71392918,13.95498598,13.47500014,17.95830297,19.92863584,83.86584568,17.09146714,19.97505856,88.69810009,19.97923136,0.88,49800,1956.832382,,1951.816066,440.625,900,2.413958232,2062.833075,0.002227209,1.204668968,7.453925095,7.446032773,0.147152119,0.143508106,0.005063988,0.006726123,0.006373787,0.00012143,0.001157983,-0.006480791,-11.53071523,-11.80191523,,19.82283333,3
20/11/2016 23:00,C11,ambient,451.225,82.225,242.0575027,452.1,18.675,20.25,10.5,1.02709575,0.001527778,25.75,0,440.35,155.33,102.035,18.7,19.905,0,0,440.05,0,19.60810018,89.93666363,13.86669731,13.32500029,17.86839676,19.60916495,88.58064651,17.59768057,19.65766549,89.91125965,19.6412015,0.88,49800,2023.682323,,1997.291512,449.45,900,4.034291712,2050.819547,0.002796342,1.205779569,7.480960365,7.478934496,0.150948632,0.146965452,0.006546131,0.006712525,0.006622084,0.000638989,0.002076326,-0.00773297,-13.23438874,-11.52171192,,19.52083333,3
21/11/2016 0:00,C11,ambient,462.35,82.625,79.86750031,462.4,19,20.125,3,1.027229,0.002291667,25.4,0,445.925,155.36,102,18.575,19.805,0,0,445.925,0,19.20165622,80.7986002,13.86833084,13.4125002,17.6184423,19.20861375,86.14599276,17.62405264,19.18816161,85.48310137,19.14281011,0.88,49800,1913.85048,,1918.216577,461.225,900,1.331125005,1808.315033,0.000792336,1.208139219,7.499683823,7.507561812,0.154977199,0.149299212,0.00290253,0.005935637,0.006287333,-0.000105738,0.002537624,-0.007788181,-12.90083377,-11.27303841,,19.36966667,3
21/11/2016 1:00,C11,ambient,461.9,82.75,0,461.2,18.95,19.95,0,1.02513175,0.002361111,25.175,0,438.575,155.39,102,18.625,19.63,0,0.085,439.175,0,19.32338262,91.01208878,13.77731562,13.32500029,17.77502513,19.33466244,91.2275362,17.77151084,19.34788752,91.04580021,19.32628822,0.88,49800,2044.197729,,2048.357629,462.1,900,0,2039.015884,0,1.206589914,7.507014857,7.50740414,0.154571786,0.147182002,-0.002223214,0.006699445,0.006716823,-0.000100745,0.002277745,-0.005166569,-12.76993046,-11.2718053,,19.24333333,3
21/11/2016 2:00,C11,ambient,466.775,82.9,239.6974945,469.4,18.9,19.725,19.5907557,1.02636925,0.002083333,25,0,461.175,155.41,101.96,18.7,19.44,0,0,458.85,0,19.19678617,92.04934692,13.83671665,13.26250005,17.83462811,19.20386291,91.36638355,17.74835873,19.20931244,92.04048252,19.29044414,0.88,49800,2042.547433,,2039.566137,464.4,900,3.994958242,2045.958182,0.005176154,1.206604536,7.514078161,7.513821808,0.157454603,0.153920969,0.01235119,0.006731232,0.006719788,0.0000722,0.002144124,-0.01070867,-12.59886887,-11.22141854,,19.08516667,3
21/11/2016 3:00,C11,ambient,481.325,83.3,161.8000031,481.775,18.675,19.075,2.5,1.0265605,0.001805556,24.75,0,471.775,155.495,101.88,18.775,18.72,0,0.015,471.775,0,18.52025819,93.84304905,13.47663653,13.17499995,17.47726679,18.53470135,93.57351112,17.39015436,18.5318861,93.79007816,18.51405501,0.88,49800,1993.408081,,2020.92139,480,900,2.696666718,1999.913026,0.00066646,1.208657774,7.537337315,7.536846778,0.162102092,0.158748724,0.004384673,0.006605113,0.006583214,-0.000667166,0.001116491,-0.00707158,-12.31867351,-11.10381126,,18.205,3
21/11/2016 4:00,C11,ambient,497.65,83.5,318.159996,499.35,17.55,17.925,16.95799673,1.02801625,0.002291667,24.225,0,494.925,155.61,101.865,18.45,17.63,1.8,0,491.725,0,17.39596558,95.3586483,12.63056636,12.82500029,16.62957048,17.39858961,93.28932858,16.34902382,17.55158663,95.33180332,17.4926033,0.88,49800,1863.466485,,1886.955659,494.675,900,5.302666601,1893.456409,0.004460254,1.213640246,7.558916864,7.556652893,0.168457556,0.165935538,0.011548363,0.006272325,0.006171255,-0.000569458,0.001621139,-0.009610126,-12.6075543,-11.04380132,,17.20516667,3
21/11/2016 5:00,C11,ambient,527.45,83.55,320.0450058,528.425,17.5,17.9,97.1717658,1.02882425,0.003333333,23.65,0,521.675,155.61,101.885,17.9,17.525,75.8,0.15,521.675,0,17.23764634,96.08598423,12.59888101,12.27500033,16.6062758,17.22313786,92.92426872,16.33780229,17.63079715,96.07037735,17.55116916,0.88,49800,1864.315942,,1830.90288,523.125,900,5.33408343,1889.269087,0.025690264,1.214562678,7.56392368,7.56203703,0.178389213,0.176156231,0.013092262,0.006261372,0.006177146,0.000809993,0.004059101,0.01036502,-12.41514106,-11.52220397,-1.610815315,18.162,3
21/11/2016 6:00,C11,ambient,493.625,83.45,321.0750046,487.625,19.875,20.975,107.4406398,1.022435,0.018819444,24.2,0,471.475,127.81,101.9,18.75,20.425,426.4,0,476.45,0,20.136024,89.760005,14.31123495,14.80000019,18.30956483,20.10979843,91.68534088,18.65647101,20.73882771,89.83468056,20.16103768,0.88,49800,2165.454574,,2120.346901,503.475,900,5.351250076,2110.855922,0.028541051,1.201756628,7.525644493,7.529763075,0.163929238,0.160088506,-0.039153274,0.006959147,0.007143012,0.001093491,0.0200968,0.063853594,-12.18621523,-11.58249603,,22.622,3
21/11/2016 7:00,C11,ambient,454,83.875,328.9124985,454.75,18.875,23.975,246.3455487,1.03032975,0.013611111,26.85,0,441.225,77.89,101.9,18.8,23.52,680,0,441.225,0,23.346946,77.15297826,15.05510592,15.11250007,19.07109237,23.31853914,77.02420616,18.89827967,23.66857266,77.33126736,23.21435022,0.88,49800,2190.950975,,2163.034553,457.4,900,5.481874975,2211.99698,0.066913115,1.188265353,7.505163147,7.503578137,0.152332494,0.147833027,-0.006546131,0.007273226,0.007202466,0.000676744,0.014217096,0.068959778,-12.60891854,-11.45921192,-1.61643012,24.85483333,3
21/11/2016 8:00,C11,ambient,439.6,83.625,332.7549973,438,19.75,26.35,238.4176003,1.03268925,0.015694444,29.425,0,425.65,63.445,101.9,19.175,25.95,914.65,0.55,427.45,0,25.51927638,70.26276588,15.67393458,15.66250014,19.65590501,25.51906824,71.33750439,19.89795256,26.16685939,70.56165123,25.5587709,0.88,49800,2335.63282,,2339.048456,443,900,5.545916621,2293.52027,0.065554027,1.179259732,7.467801054,7.47098547,0.146084877,0.14250597,-0.01235119,0.007503562,0.007645724,-0.0000828,0.015753805,0.074326311,-13.72777285,-10.99978212,-1.605954955,26.89283333,3
21/11/2016 9:00,C11,ambient,423.225,83.025,334.4699936,423.025,20.35,29.325,249.0118835,1.0343485,0.016597222,31.75,0,412.75,51.52,101.83,19.075,28.615,1331.95,1.085,412.45,0,28.08796644,62.31714344,16.09695995,16.4000001,20.09256649,28.06257319,64.26344538,20.80294251,29.21322465,62.6170702,28.30792737,0.88,49800,2466.220748,,2428.505216,425.65,900,5.574499893,2358.987221,0.068857464,1.168118743,7.407593453,7.415595131,0.140044798,0.136399398,-0.006484375,0.00766112,0.008018338,0.000914423,0.017868863,0.071696439,-13.9969894,-11.55755033,-2.140400901,29.99766667,3
21/11/2016 10:00,C11,ambient,416.625,81.75,335.2574997,417.75,19.425,31.375,247.9775639,1.038839,0.0175,34.4,0,406,42.44,101.755,18.725,30.825,1570.25,1.41,406.575,0,30.58378315,53.47494125,15.95722055,16.03750002,19.99383092,30.55882931,54.38138866,20.36398005,31.41426325,53.63667202,30.700423,0.88,49800,2401.685172,,2378.991147,418.35,900,5.587624995,2343.718674,0.068724198,1.157721532,7.317305379,7.321569169,0.136543523,0.132816109,-0.001482143,0.007522843,0.007713191,0.000551512,0.018241859,0.066478927,-14.43146821,-11.65122914,-1.202297297,32.5905,3
21/11/2016 11:00,C11,ambient,414.725,80.325,335.6450043,414.8,19.4,33.35,195.2058088,1.04419425,0.018611111,37.025,0,403.925,35.48,101.655,18.7,33.015,1607.05,1.915,403.925,0,32.70234179,47.35479879,15.98383403,16.05000043,19.98636031,32.68465281,49.41005945,20.42938352,33.31566501,47.57405758,32.48925161,0.88,49800,2410.428056,,2434.708509,415.975,900,5.594083405,2336.89098,0.054160233,1.148579478,7.22444202,7.229776543,0.133881566,0.130275028,-0.00290253,0.007415029,0.007653177,-0.000589611,0.018259649,0.053456225,-13.94357616,-11.86883311,-3.620596396,32.2,3
20/11/2016 12:00,C12,elevated ,404.55,93.075,515.6425018,405.7,21.35,27.075,537.1385269,1.01846775,0.029925926,34.525,0,401.3,52.78,101.96,16.925,26.475,1688.9,1.1,401.6,0,26.57183862,60.56125927,14.25852644,14.25000036,18.29204202,29.55258465,60.82653046,21.26921892,29.39734745,60.59354305,29.54400516,0.8,52800,2512.366056,,2500.54158,406,900,8.594041697,2104.416512,0.228961378,1.176645437,7.1491907,7.17851611,0.130014882,0.128175025,-0.000785714,0.006587383,0.007896553,0.00030348,0.031538576,0.227907235,-12.63408609,-11.85908874,-4.544900901,30.41816667,3
20/11/2016 13:00,C12,elevated ,402.825,93.35,519.8524933,403.325,21.5,28.325,511.3951921,1.02307125,0.046222223,36.925,0,399.2,46.83,101.855,17.4,27.855,1683.1,1.01,399.2,0,27.87029696,56.38052464,14.38049805,14.53750014,18.37685466,30.86552548,57.05756235,21.57515144,30.85935712,56.46904469,30.91591668,0.8,52800,2550.659,,2530.594452,403.325,900,8.664208221,2112.901448,0.219782186,1.170315268,7.140739577,7.172218857,0.129139814,0.12725818,0,0.006612887,0.008018212,0.000515924,0.048143472,0.217900553,-14.42702053,-12.17039404,-3.200332514,31.60083333,3
20/11/2016 14:00,C12,elevated ,406.075,93.375,521.2149963,404.85,21.5,29.525,459.9330134,1.0188615,0.046617285,38.325,0,398.1,43.195,101.755,17.125,28.955,1320.1,1.055,398.375,0,28.87969899,53.68664074,14.48814344,14.41250014,18.53196406,31.87324667,54.59178591,21.65151072,31.70211959,53.65748119,31.78856945,0.8,52800,2564.409851,,2551.697943,404.25,900,8.686916606,2134.838036,0.198188482,1.165149082,7.126569225,7.157437848,0.12936187,0.126743194,0.001571429,0.006674757,0.008052821,0.000327526,0.048322874,0.193998378,-13.65143046,-11.89642781,-3.888406306,31.95366667,3
20/11/2016 15:00,C12,elevated ,408.075,94.55,517.3524933,408.95,22.675,28.025,289.3990493,1.01508575,0.02162963,37.075,0,396.9,48.735,101.71,17.05,27.74,462.1,0.89,397.2,0,27.68717742,57.99681759,14.66532779,14.56250048,18.66101623,30.69530368,61.76552391,22.337924,30.58266592,57.92808437,30.3485775,0.8,52800,2675.265773,,2664.481507,408.075,900,8.622541555,2151.594008,0.123730296,1.169174682,7.184111646,7.222099323,0.131851074,0.127389374,0.002291667,0.006784444,0.008480322,0.000277482,0.023602991,0.116976929,-11.73221192,-11.55805166,-4.785632727,30.26066667,3
